,x,y,z,cluster,last name,given name,citation
62,0.1537925899028778,0.5137428641319275,0.4886970818042755,2,Schiele,Bernt,"For contributions to large-scale object recognition, human detection, and pose estimation"
63,0.8397185802459717,0.3995775878429413,0.41529959440231323,3,Nikolaj,Bjorner,For contributions to SMT solvers and network verification
64,0.42972007393836975,0.6721639633178711,0.9505003094673157,4,Ganesan,Deepak,"For contributions to ultra-low power wireless sensing systems
"
65,0.20739850401878357,0.43342024087905884,0.4834625720977783,2,Li,Feifei,For contributions to query processing and optimization and to cloud database systems
66,0.32526278495788574,0.3443145155906677,0.42948439717292786,9,White,Ryen W,"For contributions to information retrieval, human-computer interaction, and computational health"
67,0.6081099510192871,0.42856311798095703,0.7713771462440491,6,Tehranipoor,Mark,For contributions to microelectronics security and trust
68,0.060621172189712524,0.4872824251651764,0.1566113531589508,2,Sheffer,Alla,"For contributions to geometry processing, mesh parameterization, and perception-driven shape analysis and modeling"
69,0.4820898473262787,0.7620362639427185,0.38808491826057434,0,Waters,Brent,For contributions to cryptography
70,0.6627074480056763,0.6575304865837097,0.260078102350235,5,Miller,Dale A,For contributions to proof theory and computational logic
71,0.3883915841579437,0.6377959251403809,0.9004876613616943,4,Choudhury,Tanzeem,For contributions to mobile systems for behavioral sensing and health interventions
72,0.4787912666797638,0.2884617745876312,0.2437795102596283,1,Liu,Tie-Yan,"For contributions to machine learning algorithms and their applications
"
73,0.4405314326286316,0.22019556164741516,0.2513803541660309,9,Chang,Edward Y,For contributions to scalable machine learning and healthcare
74,0.45579811930656433,0.32023197412490845,0.19328391551971436,9,Hazan,Elad,For contributions to efficient algorithms for convex and nonconvex optimization
75,0.6447017788887024,0.5717463493347168,0.13099676370620728,5,Mossel,Elchanan,For contributions to theoretical computer science and inference
76,0.36020421981811523,0.29790499806404114,0.4265998899936676,9,Gabrilovich,Evgeniy,"For contributions to the acquisition, representation, and dissemination of web-knowledge with applications to the medical domain"
77,0.45410171151161194,0.2264116108417511,0.45772767066955566,9,Das,Gautam,For contributions to database search and graph algorithms
78,0.6110124588012695,0.929391086101532,0.7073631882667542,0,Ricart,Glenn,"For leadership in creating advanced research infrastructure including the first Internet interconnection point
"
79,0.6221306920051575,0.42320361733436584,0.9996074438095093,6,Li,Hai,For contributions to neuromorphic computing and deep-learning acceleration
80,0.7004193067550659,0.3117964267730713,0.6928779482841492,6,Franke,Hubertus,"For contributions to the communication, concurrency and resource control in parallel systems"
81,0.18034082651138306,0.6774802803993225,0.7916210889816284,4,Wobbrock,Jacob Otto,"For contributions to human-computer interaction and accessible computing
"
82,0.8345028162002563,0.6036504507064819,0.5162643790245056,3,Ouaknine,Joel,For contributions to algorithmic analysis of dynamical systems
83,0.5207321047782898,0.7429065704345703,0.3517778813838959,0,Katz,Jonathan,For contributions to cryptographic protocol design and cryptography education
84,0.6952148079872131,0.43755024671554565,0.3774935305118561,1,Gal-Ezer,Judith,For contributions to research and implementation in computer science education
85,0.4664458632469177,0.7927709817886353,0.3502386212348938,0,Adleman,Leonard M.,"For contributions to making public-key cryptography useful in practice
"
86,0.6622358560562134,0.43132027983665466,0.8167197108268738,6,Eeckhout,Lieven,For contributions in computer architecture performance analysis and modeling
87,0.5023868680000305,0.6044360399246216,0.8295044302940369,6,Zhong,Lin,For contributions to mobile and network systems
88,0.4227241277694702,0.7205491662025452,0.5120729804039001,0,Camp,Linda Jean,For contributions to computer security and e-crime measures
89,0.6296969056129456,0.5390633344650269,0.14128011465072632,5,Trevisan,Luca,For contributions to complexity theory and combinatorial optimization
90,0.5879379510879517,0.578784704208374,0.18228861689567566,5,Braverman,Mark,"For contributions to computational complexity, information theory, and algorithmic mechanism design"
91,0.5613951683044434,0.0911916196346283,0.7477223873138428,7,Farach-Colton,Martin,For contributions to data structures for biocomputing and big data
92,0.23574119806289673,0.5590359568595886,0.12856388092041016,8,Mason,Matthew T,For contributions to robotic manipulation and manipulation path planning
93,0.3579486608505249,0.7433266043663025,0.6272218227386475,4,Balakrishnan,Meenakshi,"For contributions to system-level design, embedded systems and assistive technologies for the visually impaired"
94,0.15225961804389954,0.5352594256401062,0.520736813545227,2,Yang,Ming-Hsuan,"For contributions to visual tracking, face processing, and low-level vision"
95,0.4756673276424408,0.17709991335868835,0.42828673124313354,9,Zaki,Mohammed,For contributions to data mining algorithms and foundations
96,0.17445135116577148,0.6408812999725342,0.7325271368026733,4,Shah,Mubarak Ali,For contributions to human action recognition in video and leadership for undergraduate research experience
97,0.35506778955459595,0.60295569896698,0.0,8,Singh,Munindar P.,For contributions to artificial intelligence and multiagent systems and their applications in service-oriented computing and sociotechnical systems
98,0.41906610131263733,0.6440309286117554,0.5150134563446045,0,Li,Ninghui,"For contributions to data privacy, access control, and trust management"
99,0.8754177093505859,0.34433650970458984,0.5078235268592834,3,Inverardi,Paola,For contributions to software architecture
100,0.391084760427475,0.3437539339065552,0.5876550078392029,9,Zhao,Ben Y.,"For contributions to peer-to-peer systems and online social networks
"
101,0.03749459981918335,0.4796038568019867,0.1717815101146698,2,Cohen-Or,Daniel,"For contributions to computer graphics, geometry processing and visual computing"
102,0.6352677345275879,0.1727427840232849,0.5157204866409302,1,Bader,David A,"For contributions to high-performance computing systems, graph analytics, and technical leadership in parallel computing"
103,0.8168197870254517,0.5706663727760315,0.870378851890564,6,Pan,David Z.,"For contributions to electronic design automation, including design for manufacturing and physical design"
104,0.39376458525657654,0.26969560980796814,0.5365804433822632,9,Tang,Jie,For contributions to information and social network mining
105,0.40475547313690186,0.6331592798233032,0.47245562076568604,0,Samarati,Pierangela,For contributions to data security and privacy
106,0.5682070851325989,0.7646175622940063,0.2085786759853363,5,Ostrovsky,Rafail,For contributions to the foundations of cryptography
107,0.02768486738204956,0.47997066378593445,0.16304060816764832,2,Wang,Wenping,For contributions to geometric modeling and computer graphics
108,0.50938481092453,0.712544858455658,0.18783512711524963,5,Fiat,Amos,"For contributions to cryptography, online algorithms, and algorithmic game theory"
109,0.6551100015640259,0.4137003719806671,0.7701230049133301,6,Kaeli,David R,For contributions to computer architecture and compilers
110,0.8848564624786377,0.394137442111969,0.5234394073486328,3,Jhala,Ranjit,For contributions to software verification
111,0.6553714871406555,0.44219306111335754,0.6117932796478271,6,Ross,Robert B,For contributions to high-performance computing in storage and parallel I/O
112,0.4298499524593353,0.6094761490821838,0.10455146431922913,8,Kleinberg,Robert,For contributions to online learning and decision problems
113,0.4271676540374756,0.6236310005187988,0.953580379486084,4,Picard,Rosalind Wright,For contributions to physiological signal sensing for individual health and wellbeing
114,0.6890669465065002,0.14199021458625793,0.3175278902053833,1,Smolka,Scott,"For contributions in process algebra, model checking, and runtime verification"
115,0.8972010016441345,0.38283300399780273,0.5333248376846313,3,Qadeer,Shaz,"For contributions to software verification, software testing, and programming languages
"
116,0.3044446110725403,0.6197319030761719,0.038555294275283813,8,Zilberstein,Shlomo,"For contributions to automated planning, resource-bounded reasoning, and multi-agent systems"
117,0.04646691679954529,0.5139711499214172,0.3537236452102661,2,Marschner,Steve,For contributions to modeling the appearance of physical materials
118,0.4946293532848358,0.2557554841041565,0.21538853645324707,1,Sarawagi,Sunita,"For contributions to statistical machine learning for information analysis, extraction, and integration"
119,0.4438880383968353,0.6507307291030884,0.523404598236084,0,Jajodia,Sushil,"For contributions to cyber security, data protection, and privacy
"
120,0.0733959972858429,0.4163217544555664,0.21976995468139648,2,Rusinkiewicz,Szymon,"For contributions to acquisition, representation, analysis, rendering, and fabrication of 3D models"
121,0.6451911330223083,0.5426275730133057,0.8275490999221802,6,Rosing,Tajana,"For contributions to power, thermal, and reliability management"
122,0.05925333499908447,0.6135631799697876,0.24140214920043945,2,Xie,Tao,For contributions to software testing and analytics
123,0.5479510426521301,0.137216717004776,0.44644954800605774,1,Lengauer,Thomas,For contributions to bioinformatics and medical informatics
124,0.9824550151824951,0.3368684649467468,0.5514335036277771,3,Zimmermann,Thomas,For contributions to mining software repositories and defect prediction
125,0.635754406452179,0.5744891166687012,0.8572216033935547,6,Hu,Xiaobo Sharon,For contributions to the design of power-constrained and real-time embedded systems
126,0.46314966678619385,0.05939313769340515,0.6682705283164978,7,Ives,Zachary,"For contributions to data integration, sharing, and management for scientific applications"
127,0.4578871428966522,0.5670866370201111,0.7036054730415344,4,Haas,Zygmunt J.,For contributions to communication and security protocols for ad hoc and sensor networks
128,0.5281223058700562,0.6924777626991272,0.42452189326286316,0,Smith,Adam,For contributions to data privacy and cryptography
129,0.4406982958316803,0.7631169557571411,0.3813193142414093,0,Shamir,Adi,For contributions to the field of cryptography
130,0.766974925994873,0.5260291695594788,0.13092297315597534,5,Edelman,Alan,For contributions to algorithms and languages for numerical and scientific computing
131,0.7516977787017822,0.8232442736625671,0.6707872152328491,6,Arpaci-Dusseau,Andrea,For contributions to storage and computer systems
132,0.92694091796875,0.43656909465789795,0.5532394647598267,3,Gordon,Andrew D.,"For contributions to programming languages: their principles, logic, usability, and trustworthiness"
133,0.38264569640159607,0.5533123016357422,0.4530273377895355,9,Tomkins,Andrew,For contributions to the understanding of the web and web-based social networks
134,0.6205992698669434,0.021786034107208252,0.4179885983467102,1,Gonzalez,Antonio,For contributions to the design of energy-efficient and resilient computer architectures
135,0.6207910776138306,0.8681168556213379,0.5612767934799194,0,Krishnamurthy,Arvind,For contributions to networks and distributed computer systems
136,0.3256129324436188,0.3392077684402466,0.7360752820968628,4,Dorr,Bonnie J,For human-centered and linguistically inspired approaches to natural language processing
137,0.4198852777481079,0.7466822862625122,0.5174534916877747,0,Levine,Brian,"For contributions to network forensics, security, and privacy, and for thwarting crimes against children
"
138,0.8722366094589233,0.4195123016834259,0.493832528591156,3,Hoare,C. Antony R.,"For contributions to the theory of programming, and its application to the practice of engineering of software
"
139,0.4263158440589905,0.7067316770553589,0.9544275999069214,4,Narayanaswami,Chandra,"For design and development of the Linux Watch and SoulPad, which influenced wearable and mobile systems"
140,0.8522359728813171,0.4093225598335266,0.6351809501647949,3,Flanagan,Cormac,For contributions to static and dynamic program debugging and verification methods
141,0.6630657911300659,0.4599051773548126,0.8757673501968384,6,Brooks,David,For contributions to software and hardware design for power-efficient computer architectures
142,0.5683808922767639,0.5083760619163513,0.6167990565299988,6,Maltz,David,"For contributions to networking infrastructure, including data center networking, network operating systems, and cloud networking"
143,0.530829668045044,0.6634957790374756,0.786709189414978,6,Lu,Chenyang,"For contributions to adaptive real-time systems, real-time virtualization, and wireless cyber-physical systems"
144,0.45120543241500854,0.31700122356414795,0.43287578225135803,9,Hoos,Holger H.,For contributions to automated algorithm selection and configuration for optimization and machine learning
145,0.5433860421180725,0.10383987426757812,0.4418852627277374,1,Wu,Cathy H,"For contributions to bioinformatics, computational biology, knowledge mining and semantic data integration"
146,0.11390474438667297,0.3656127154827118,0.2676301598548889,2,Fox,Dieter,"For contributions to probabilistic state estimation, RGB-D perception, and learning for robotics and computer vision
"
147,0.6713078618049622,0.465995192527771,0.918163537979126,6,Parhi,Keshab K.,For contributions to architectures and design tools for signal processing and networking accelerators
148,0.9775255918502808,0.2763811945915222,0.491499662399292,3,Williams,Laurie Ann,"For contributions to empirical research on agile software development, software security, and software engineering education"
149,0.7364557981491089,0.5188470482826233,0.8581398725509644,6,John,Lizy Kurian,"For contributions to the design, modeling and benchmarking of computer architectures"
150,0.24823175370693207,0.5980165004730225,0.8418668508529663,4,Morris,Meredith Ringel,"For contributions to human-computer interaction, information retrieval, computer-supported cooperative work, and accessibility
"
151,0.0983104407787323,0.5392734408378601,0.6440712213516235,2,Zyda,Michael J,"For contributions to game design, game and virtual reality networking, and body tracking"
152,0.4821808934211731,0.9328655004501343,0.5580750703811646,0,Duffield,Nicholas,For contributions to network measurement and analysis
153,0.30670422315597534,0.29415884613990784,0.6243370771408081,9,Menczer,Filippo,For research on the vulnerability of social media networks to disinformation and manipulation
154,0.8925210237503052,0.538812518119812,0.4309414029121399,3,Plotkin,Gordon,"For contributions to the science of programming languages, particularly their operational and denotational semantics"
155,0.6716052293777466,0.22764670848846436,0.5523465275764465,1,Park,Haesun,"For contributions to numerical algorithms, data analytics, and leadership in computational science and engineering"
156,0.19945794343948364,0.590359628200531,0.5318259000778198,2,Shen,Heng Tao,"For contributions to large-scale multimedia content understanding, indexing and retrieval"
157,0.29780274629592896,0.34200847148895264,0.44281572103500366,9,Allan,James,"For contributions to information retrieval, including topic detection and tracking"
158,0.18636584281921387,0.7196323871612549,0.8592487573623657,4,Forlizzi,Jodi,For contributions to design research in human-computer interaction
159,0.308178186416626,0.6411328911781311,0.9287304282188416,4,Canny,John,"For contributions in robotics, machine perception, human-computer interaction, and ubiquitous computing"
160,0.7311872839927673,0.1846725046634674,0.2936663031578064,1,Katoen,Joost-Pieter,For contributions to model checking of software and probabilistic systems
161,0.8434210419654846,0.5736888647079468,0.49248671531677246,3,Meseguer,Jose,For the development of logical methods for design and verification of computational systems
162,0.7616424560546875,0.7784476280212402,0.6620253920555115,6,Thompson,Kenneth Lane,For contributions to the development of operating systems theory and for the implementation of the UNIX operating system
163,0.415558397769928,0.6221701502799988,0.08379349112510681,8,Leyton-Brown,Kevin,"For contributions to artificial intelligence, including computational game theory, multi-agent systems, machine learning, and optimization"
164,0.4818049371242523,0.6639750003814697,0.6309326887130737,0,Ren,Kui,For contributions to wireless system security and cloud data security
165,0.03474283218383789,0.49975061416625977,0.3331295847892761,2,Zhou,Kun,For contributions to computer graphics
166,0.5194279551506042,0.512522280216217,0.637967586517334,6,Tassiulas,Leandros,For contributions to network control and optimization with applications in communication networks
167,0.9261951446533203,0.38616448640823364,0.4764879643917084,3,Briand,Lionel,For contributions to automated software testing
168,0.2357076108455658,0.5293377637863159,0.1513042449951172,8,Mataric,Maja,For contributions to socially assistive robotics and human-robot systems
169,0.6449317932128906,0.23206192255020142,0.577960729598999,1,Parashar,Manish,For contributions to high-performance parallel and distributed computing and computational science
170,0.6156994104385376,0.7412353754043579,0.2169550657272339,5,Blum,Manuel,For contributions to the foundations of computational complexity theory and its application to cryptography and program checking
171,0.46805936098098755,0.87403804063797,0.2839243412017822,0,Hellman,Martin,For the invention of asymmetric public-key cryptography and the promulgation of a practical cryptographic key-exchange method
172,0.15431258082389832,0.6836850047111511,0.8712252974510193,4,Rosson,Mary Beth,"For contributions to human-computer interaction, including scenario-based design"
173,0.029012709856033325,0.4232301115989685,0.2007395327091217,2,Desbrun,Mathieu,For contributions to geometry processing and discrete differential geometry
174,0.12506350874900818,0.5373826026916504,0.5920360684394836,2,Turk,Matthew A,"For contributions to face recognition, computer vision, and multimodal interaction"
175,0.5122506618499756,0.7410947680473328,0.19399619102478027,5,Rabin,Michael O.,"For fundamental, pioneering contributions to the theory of computation, probabilistic algorithms, and cryptography"
176,0.5669291019439697,0.8259234428405762,0.16090691089630127,5,Naor,Moni,For contributions to the foundations of cryptography and theoretical computer science
177,0.5478779673576355,0.4642011821269989,0.1944299042224884,5,Charikar,Moses,"For design of efficient algorithmic techniques for big data, hashing, approximation algorithms, and metric embeddings"
178,0.9949290752410889,0.273292601108551,0.5373296737670898,3,Nagappan,Nachiappan,For contributions to empirical software engineering and data-driven software development
179,0.739291787147522,0.5158247351646423,0.8584526777267456,6,Kim,Nam Sung,For contribution to design and modeling of power-efficient computer architectures
180,0.7656633853912354,0.5036603808403015,0.23199909925460815,5,Higham,Nicholas,"For contributions to numerical linear algebra, numerical stability analysis, and communication of mathematics"
181,0.052531272172927856,0.4368308186531067,0.19908010959625244,2,Sorkine-Hornung,Olga,"For contributions to digital geometry processing, computer animation, computer graphics and visual computing"
182,0.8893631100654602,0.5325778126716614,0.4354017376899719,3,Cousot,Patrick,For contributions to programming languages through the invention and development of abstract interpretation
183,0.3705936670303345,0.28641563653945923,0.5622594356536865,9,Resnick,Paul,"For contributions to recommender systems, economics and computation, and online communities"
184,0.26691901683807373,0.6322505474090576,0.08919748663902283,8,Stone,Peter,"For contributions to automated planning, learning, and multiagent systems with applications in robotics and ecommerce"
185,0.7698966860771179,0.5008688569068909,0.06361383199691772,5,Panangaden,Prakash,For making continuous state systems amenable to logical and computational treatment
186,0.4036099910736084,0.6164487600326538,0.5369365215301514,0,Cormode,Graham R.,For contributions to data summarization and privacy enabling data management and analysis
187,0.376140296459198,0.09948396682739258,0.5469107031822205,9,Sheth,Amit,For contributions to data semantics and knowledge-enhanced computing
188,0.7240194082260132,0.5054521560668945,0.979981541633606,6,Chandrakasan,Anantha,For energy-efficient design methodologies and circuits that enabled ultralow-power wireless sensors and computing devices
189,0.455443799495697,0.039239585399627686,0.6541473269462585,7,Ilyas,Ihab F.,For contributions to data cleaning and data integration
190,0.4210701584815979,0.5646300911903381,0.7480719089508057,4,Banerjee,Suman,"For contributions to design, implementation, and tools of wireless systems"
191,0.811465859413147,0.5646810531616211,0.8605831861495972,6,Chang,Yao-Wen,For contributions to algorithmic electronic design automation
192,0.5141384601593018,0.12988850474357605,0.6482225656509399,7,Abadi,Daniel J,"For contributions to distributed databases, column-store databases, deterministic databases, graph databases, and stream databases"
193,0.44108331203460693,0.6552556157112122,0.7031874656677246,4,Kotz,David,"For contributions to the security, privacy, and usability of mobile systems"
194,0.5621914267539978,0.08050504326820374,0.4530676007270813,1,Troyanskaya,Olga,"For contributions to computational biology, data integration and deep learning applications for genome interpretation"
195,0.22071188688278198,0.7630164623260498,0.1329437792301178,8,Nagpal,Radhika,"For contributions to collective intelligence,  including self-organizing systems and swarm robotics"
196,0.4910578429698944,0.7436679005622864,0.39242881536483765,0,Canetti,Ran,For  contributions to cryptography and computer security
197,0.5344072580337524,0.6622837781906128,0.42017513513565063,0,Kumar,Ravi,"For contributions to web science modeling, analytics, and algorithms"
198,0.7519854307174683,0.8150849938392639,0.6685335636138916,6,Arpaci-Dusseau,Remzi,For contributions to storage and computer systems
199,0.5979148149490356,0.16904503107070923,0.4867294430732727,1,Stevens,Rick,"For contributions in high-performance computing systems, collaborative environments, and tools for large-scale science initiatives"
200,0.7557664513587952,0.8450515866279602,0.6816567182540894,6,Noh,Sam H.,"For contributions to storage system software, including flash and byte-addressable non-volatile memory"
201,0.4615394175052643,0.12163904309272766,0.7105854749679565,7,Madden,Samuel,For contributions to data management and sensor computing systems
202,0.722295343875885,0.871874213218689,0.6434067487716675,0,Ghemawat,Sanjay,For contributions to distributed systems design
203,0.8466389179229736,0.6593814492225647,0.564731240272522,3,Seshia,Sanjit Arunkumar,"For contributions to formal verification, inductive synthesis, and cyber-physical systems"
204,0.7019734382629395,0.34949007630348206,0.7057172060012817,6,Mahlke,Scott,"For contributions in compiler code generation for instruction level parallelism, and customized microprocessor architectures"
205,0.21187016367912292,0.6744376420974731,0.510173499584198,2,Panchanathan,Sethuraman,"For contributions to multimedia technologies and leadership in the scientific community
"
206,0.14758411049842834,0.6013820767402649,0.5013882517814636,2,Yan,Shuicheng,For contributions to visual content understanding techniques and applications
207,0.6617952585220337,0.16863515973091125,0.529327392578125,1,Aluru,Srinivas,For contributions to parallel methods in computational biology and leadership in data science
208,0.6386594772338867,0.8575221300125122,0.7679630517959595,0,Gribble,Steven,"For contributions to virtualization technology across clusters, servers, and networks"
209,0.5564602017402649,0.9509062767028809,0.5417695045471191,0,Low,Steven H.,For theoretical foundations and real-world deployment of Internet congestion control and smart grid optimization
210,0.5998150110244751,0.051809996366500854,0.4023233652114868,1,Salzberg,Steven,"For contributions to computational biology, including software for DNA sequence analysis, alignment, and genome assembly"
